ID	chrom	loc.start	loc.end	num.mark	seg.mean
100-PM-064_LCM3	chr18	58383635	58549966	3492	-0.614501958102377
100-PM-064_LCM3	chr18	58550325	58550619	24	-0.318220714301832
100-PM-064_LCM3	chr18	58551122	58786994	5106	-0.576888135669481
100-PM-064_LCM3	chr18	58787669	59108428	6868	-0.545887474142226
100-PM-064_LCM3	chr18	59161446	60065457	19397	-0.628814404083754
100-PM-064_LCM3	chr18	60066869	60449889	8242	-0.584059674808008
100-PM-064_LCM3	chr18	60450734	63168545	56816	-0.628985505522174
100-PM-064_LCM3	chr18	63169311	63218815	1036	-0.621330119384058
100-PM-064_LCM3	chr18	63221568	63972197	16130	-0.637591635883832
100-PM-064_LCM3	chr18	63974662	64340571	7592	-0.609675232590059
100-PM-064_LCM3	chr18	64340705	64442831	2249	-0.7254578233956
100-PM-064_LCM3	chr18	64442927	64786050	7575	-0.593661837060944
100-PM-064_LCM3	chr18	64786341	65364664	12439	-0.671917668171166
100-PM-064_LCM3	chr18	65368836	66316916	19942	-0.703944636864112
100-PM-064_LCM3	chr18	66318769	66894406	12370	-0.62131674129122
100-PM-064_LCM3	chr18	66895152	68240699	28596	-0.697798718865366
100-PM-064_LCM3	chr18	68241097	73846047	117509	-0.665349900043508
100-PM-064_LCM3	chr18	73846166	74164938	6823	-0.654099753381513
100-PM-064_LCM3	chr18	74165500	77230022	65001	-0.683558239879593
100-PM-064_LCM3	chr18	77230466	77372766	3251	-0.737947336174501
100-PM-064_LCM3	chr18	77372963	77375242	55	-0.548483910781517
100-PM-064_LCM3	chr18	77375298	77701349	7023	-0.654575415716486
100-PM-064_LCM3	chr18	77701818	77941567	5190	-0.757898964153332
100-PM-064_LCM3	chr18	77957454	78010247	1108	-0.725847724993075
100-PM-064_LCM3	chr18	78026202	78084725	1286	-0.626967508111375
100-PM-064_LCM3	chr18	78084963	78876358	17168	-0.737169652168676
100-PM-064_LCM3	chr18	78879465	79327981	9278	-0.721498403753545
100-PM-064_LCM3	chr18	79327982	79587877	5712	-0.713724281239887
100-PM-064_LCM3	chr18	79588358	79633921	1069	-0.753828292290254
100-PM-064_LCM3	chr18	79633923	80262811	13246	-0.718407029989196
100-PM-064_LCM3	chr19	71178	160565	383	0.174133356241906
100-PM-064_LCM3	chr19	182965	295554	1504	-0.654907592609009
100-PM-064_LCM3	chr19	301073	351865	1075	-0.570281780187506
100-PM-064_LCM3	chr19	351891	871033	11508	-0.56007926939201
100-PM-064_LCM3	chr19	871854	892909	461	-0.456184686556087
100-PM-064_LCM3	chr19	892916	1140260	5344	-0.510826802783391
100-PM-064_LCM3	chr19	1142079	1166052	507	-0.490594126127299
100-PM-064_LCM3	chr19	1170899	1456648	5935	-0.463758543929711
100-PM-064_LCM3	chr19	1456654	1916855	9745	-0.527092228731541
100-PM-064_LCM3	chr19	1920343	2659523	15862	-0.457217109151247
100-PM-064_LCM3	chr19	2660985	2819967	3524	-0.590459627144237
100-PM-064_LCM3	chr19	2820107	3168735	7604	-0.50352352412487
100-PM-064_LCM3	chr19	3168955	3169065	11	0.0230284647472147
100-PM-064_LCM3	chr19	3169102	4738091	33600	-0.515535552388432
100-PM-064_LCM3	chr19	4739250	4749556	221	-0.613233999911977
100-PM-064_LCM3	chr19	4753316	5519252	16391	-0.513599855092885
100-PM-064_LCM3	chr19	5519433	6115940	12652	-0.555292274165154
100-PM-064_LCM3	chr19	6117564	6491159	8060	-0.481909527470133
100-PM-064_LCM3	chr19	6494491	6750193	5539	-0.543841950005283
100-PM-064_LCM3	chr19	6750868	6827345	1607	-0.520002016464436
100-PM-064_LCM3	chr19	6828029	6909554	1740	-0.572131252750388
100-PM-064_LCM3	chr19	6909658	6919613	253	-0.340079478001513
100-PM-064_LCM3	chr19	6920622	6934551	349	-0.761359356984108
100-PM-064_LCM3	chr19	6934668	6939120	123	-0.217505601376816
100-PM-064_LCM3	chr19	6939450	7450624	10507	0.338329727305443
100-PM-064_LCM3	chr19	7450636	7451125	52	-0.813199128367348
100-PM-064_LCM3	chr19	7459076	8608889	24480	0.357333821266061
100-PM-064_LCM3	chr19	8610229	8871445	4899	-0.559616332519231
100-PM-064_LCM3	chr19	8882295	8916981	857	-0.507596466769797
100-PM-064_LCM3	chr19	8923315	9083741	3556	-0.652580463619272
100-PM-064_LCM3	chr19	9084092	9113423	699	-0.361661491556419
100-PM-064_LCM3	chr19	9114014	9252779	2797	-0.611320970420137
100-PM-064_LCM3	chr19	9253463	9548480	6427	-0.495114454688502
100-PM-064_LCM3	chr19	9551336	9887363	7223	-0.599551837451516
100-PM-064_LCM3	chr19	9888441	10517872	13314	-0.494174860996592
100-PM-064_LCM3	chr19	10517923	10616073	2193	-0.525264547425826
100-PM-064_LCM3	chr19	10616338	10705379	1922	-0.433828389897942
100-PM-064_LCM3	chr19	10705599	11103857	8501	-0.531515182550753
100-PM-064_LCM3	chr19	11105885	11202580	2135	-0.436945051986523
100-PM-064_LCM3	chr19	11204667	11457607	5254	-0.506797174105203
100-PM-064_LCM3	chr19	11458501	11762663	6348	-0.5040464013515
100-PM-064_LCM3	chr19	11766305	11923791	3493	-0.624751562302382
100-PM-064_LCM3	chr19	11932562	12450771	10940	-0.521293965907495
100-PM-064_LCM3	chr19	12450937	12630618	3786	-0.508769379615143
100-PM-064_LCM3	chr19	12631550	13246635	13098	-0.494942204976388
100-PM-064_LCM3	chr19	13248614	13516376	5789	-0.58322370555282
100-PM-064_LCM3	chr19	13516537	14040997	11035	-0.500491137292061
100-PM-064_LCM3	chr19	14041584	14881941	18066	-0.525144308852395
100-PM-064_LCM3	chr19	14884411	14933574	1114	-0.465563990303916
100-PM-064_LCM3	chr19	14933745	15016630	1875	-0.646009718849625
100-PM-064_LCM3	chr19	15017365	15077426	1298	-0.536477018805186
100-PM-064_LCM3	chr19	15078929	15123315	971	-0.630278443345246
100-PM-064_LCM3	chr19	15124326	15239814	2482	-0.469939545966941
100-PM-064_LCM3	chr19	15240938	15439128	4141	-0.580677011490125
100-PM-064_LCM3	chr19	15446633	15629635	4012	-0.518712368583605
100-PM-064_LCM3	chr19	15630427	15673342	1062	-0.741651811518949
100-PM-064_LCM3	chr19	15673949	15677993	126	-0.582898804647523
100-PM-064_LCM3	chr19	15678186	15819113	3145	-0.492214152473961
100-PM-064_LCM3	chr19	15819312	15931565	2681	-0.70748820763531
100-PM-064_LCM3	chr19	15931581	15933243	34	-0.358897338623331
100-PM-064_LCM3	chr19	15933952	17789810	39322	-0.516583822848326
100-PM-064_LCM3	chr19	17789961	18247973	9976	-0.461291354619801
100-PM-064_LCM3	chr19	18248598	18268918	473	-0.643355667527079
100-PM-064_LCM3	chr19	18272696	18543778	5591	-0.485759591471441
100-PM-064_LCM3	chr19	18549486	18886377	7266	-0.5678339384927
100-PM-064_LCM3	chr19	18887190	19695410	16694	-0.516538651228619
100-PM-064_LCM3	chr19	19697444	20370643	14831	-0.639589672709899
100-PM-064_LCM3	chr19	20372008	20412510	939	-0.460259151013631
100-PM-064_LCM3	chr19	20412628	20768797	7657	-0.633212585192101
100-PM-064_LCM3	chr19	20769327	20769852	26	-0.491034727168338
100-PM-064_LCM3	chr19	20769895	20976956	4833	-0.725460374121093
100-PM-064_LCM3	chr19	20977293	21312699	7163	-0.600704463877511
100-PM-064_LCM3	chr19	21312824	21312934	15	-0.0489060862221005
100-PM-064_LCM3	chr19	21313002	21349591	865	-0.716256896985564
100-PM-064_LCM3	chr19	21349643	21610417	6036	-0.600952311838028
100-PM-064_LCM3	chr19	21610464	21679417	1513	-0.727362926578301
100-PM-064_LCM3	chr19	21688366	21697900	208	-0.571127157357458
100-PM-064_LCM3	chr19	21699401	21856474	3312	-0.680132184366381
100-PM-064_LCM3	chr19	21858317	22112101	5594	-0.596595546446071
100-PM-064_LCM3	chr19	22113683	22291336	3736	-0.702158248635054
100-PM-064_LCM3	chr19	22301613	22302604	72	-0.457523628475674
100-PM-064_LCM3	chr19	22311156	22506585	4034	-0.695824939642629
100-PM-064_LCM3	chr19	22507498	22897096	8600	-0.792079361686598
100-PM-064_LCM3	chr19	22898464	22975029	1699	-0.585192634126793
100-PM-064_LCM3	chr19	22975918	23118339	3148	-0.809341362341431
100-PM-064_LCM3	chr19	23120295	23456160	7145	-0.661111923310439
100-PM-064_LCM3	chr19	23465926	23468761	95	-0.824593821142793
100-PM-064_LCM3	chr19	23470037	24329632	18321	-0.724232442961613
100-PM-064_LCM3	chr19	24330593	26195945	4045	-0.136417229550301
100-PM-064_LCM3	chr19	26225201	27178358	1247	0.0378440918546071
100-PM-064_LCM3	chr19	27182083	27399496	4743	0.163834911971014
100-PM-064_LCM3	chr19	27399805	36151972	185903	0.251650525189621
100-PM-064_LCM3	chr19	36155001	46373998	199445	0.888407055709475
100-PM-064_LCM3	chr19	46384310	46434667	1098	-0.529985266382371
100-PM-064_LCM3	chr19	46435639	46497587	1395	-0.643856034019767
100-PM-064_LCM3	chr19	46497668	46547902	1080	-0.495364726815106
100-PM-064_LCM3	chr19	46547952	46642193	1988	-0.594852412095372
100-PM-064_LCM3	chr19	46643969	47139523	10522	-0.501852234238588
100-PM-064_LCM3	chr19	47140940	47305498	3459	-0.518349407501171
100-PM-064_LCM3	chr19	47308041	47682991	7990	-0.492266528248928
100-PM-064_LCM3	chr19	47683654	47842725	3597	-0.566329196259625
100-PM-064_LCM3	chr19	47842904	48728969	18402	-0.532137358836338
100-PM-064_LCM3	chr19	48730078	49044882	6806	-0.546832611227362
100-PM-064_LCM3	chr19	49045604	49166304	2630	-0.463587310566941
100-PM-064_LCM3	chr19	49167512	49169409	50	-0.84785602119633
100-PM-064_LCM3	chr19	49171238	49263439	2108	-0.62587543933999
100-PM-064_LCM3	chr19	49263886	50133882	17742	-0.495405893147361
100-PM-064_LCM3	chr19	50134168	50224055	1868	-0.561620723760365
100-PM-064_LCM3	chr19	50224253	50288699	1398	-0.494751869115615
100-PM-064_LCM3	chr19	50289926	50317200	606	-0.654298618173121
100-PM-064_LCM3	chr19	50318298	50435115	2448	-0.49206426366714
100-PM-064_LCM3	chr19	50437743	51350146	19759	-0.59338944609424
100-PM-064_LCM3	chr19	51353611	51353898	13	-0.637431900472906
100-PM-064_LCM3	chr19	51355797	52298925	20109	-0.548995900015025
100-PM-064_LCM3	chr19	52305987	52372683	1474	-0.61968702959119
100-PM-064_LCM3	chr19	52373965	52474838	2382	-0.436998670770287
100-PM-064_LCM3	chr19	52475073	52516138	1075	-0.782470133194551
100-PM-064_LCM3	chr19	52517362	52560253	981	-0.493908508520921
100-PM-064_LCM3	chr19	52560883	52629081	1497	-0.636095327711735
100-PM-064_LCM3	chr19	52629892	52631981	59	0.377360727826848
100-PM-064_LCM3	chr19	52632642	52671467	847	-0.596715581403578
100-PM-064_LCM3	chr19	52672749	52794090	2652	-0.529349468471005
100-PM-064_LCM3	chr19	52794513	52912508	2508	-0.595707640412841
100-PM-064_LCM3	chr19	52915302	52916294	56	-0.361176965949643
100-PM-064_LCM3	chr19	52922201	53043603	2595	-0.553199060125374
100-PM-064_LCM3	chr19	53043686	53192859	3167	-0.615276886921281
100-PM-064_LCM3	chr19	53193051	53300320	2387	-0.524764805558416
100-PM-064_LCM3	chr19	53300372	53373816	1610	-0.640660938402161
100-PM-064_LCM3	chr19	53373975	53478432	2382	-0.430503662527499
100-PM-064_LCM3	chr19	53480457	53493513	302	-0.662323094223468
100-PM-064_LCM3	chr19	53493925	53539198	1028	0.874898336218969
100-PM-064_LCM3	chr19	53539459	53599027	1315	-0.573411175472658
100-PM-064_LCM3	chr19	53599227	53623499	549	-0.550888284458207
100-PM-064_LCM3	chr19	53623666	53672329	1067	-0.500541707367179
100-PM-064_LCM3	chr19	53673403	53713701	917	-0.672396316597943
100-PM-064_LCM3	chr19	53713754	53763187	1103	-0.415099943690322
100-PM-064_LCM3	chr19	53763219	53777545	350	-0.759056569781188
100-PM-064_LCM3	chr19	53777842	54934053	20492	0.887741992025364
100-PM-064_LCM3	chr19	54935154	56344122	30241	0.932953379856274
100-PM-064_LCM3	chr19	56344632	56411379	1347	-0.599307221502573
100-PM-064_LCM3	chr19	56446442	56597004	3175	0.46364052219414
100-PM-064_LCM3	chr19	56618845	58604957	42567	0.257237635005061
100-PM-064_LCM3	chr20	61430	67015	258	-0.698157848861516
100-PM-064_LCM3	chr20	68303	227248	3262	-0.62547396334812
100-PM-064_LCM3	chr20	227262	583278	7748	-0.633618216552843
100-PM-064_LCM3	chr20	588643	802331	4646	-0.567507226742336
100-PM-064_LCM3	chr20	802739	932610	2796	-0.611327698029381
100-PM-064_LCM3	chr20	932698	1026958	2079	-0.555625865380353
100-PM-064_LCM3	chr20	1028589	1442156	8836	-0.608145277725389
100-PM-064_LCM3	chr20	1443134	1813696	7341	-0.585421166947565
100-PM-064_LCM3	chr20	1815815	2068452	5309	-0.656828274557054
100-PM-064_LCM3	chr20	2069375	2239664	3647	-0.577883596481565
100-PM-064_LCM3	chr20	2240647	2808251	12250	-0.60411659918469
100-PM-064_LCM3	chr20	2810599	3152182	7219	-0.545054127770026
100-PM-064_LCM3	chr20	3153441	3460722	6822	-0.623052829905059
100-PM-064_LCM3	chr20	3464489	3547237	1779	-0.513754285148016
100-PM-064_LCM3	chr20	3547719	3681625	2915	-0.630956182102484
100-PM-064_LCM3	chr20	3684229	3925083	5135	-0.550820211672816
100-PM-064_LCM3	chr20	3925294	4106547	3914	-0.514660346064667
100-PM-064_LCM3	chr20	4106935	4481730	7973	-0.609891320313392
100-PM-064_LCM3	chr20	4482641	4892240	8806	-0.573936837866281
100-PM-064_LCM3	chr20	4898335	5182617	5991	-0.539385860014767
100-PM-064_LCM3	chr20	5184499	5493625	6558	-0.623144230399152
100-PM-064_LCM3	chr20	5493650	5601529	2361	-0.570884788685859
100-PM-064_LCM3	chr20	5606690	7214643	33735	-0.616313640262822
100-PM-064_LCM3	chr20	7222329	7460945	4937	-0.702747804488317
100-PM-064_LCM3	chr20	7461193	7489935	689	-0.532264341910943
100-PM-064_LCM3	chr20	7490490	7558647	1464	-0.68776361402894
100-PM-064_LCM3	chr20	7560633	7682085	2602	-0.585342930607923
100-PM-064_LCM3	chr20	7682916	7760150	1647	-0.709577587732618
100-PM-064_LCM3	chr20	7760722	7859752	2225	-0.53425553248801
100-PM-064_LCM3	chr20	7860015	8114287	5384	-0.656340919572975
100-PM-064_LCM3	chr20	8124169	8227298	2220	-0.552147890377174
100-PM-064_LCM3	chr20	8228229	8748763	10807	-0.649278429624745
100-PM-064_LCM3	chr20	8749465	8835080	1918	-0.566713422498404
100-PM-064_LCM3	chr20	8836018	8900939	1525	-0.735674020925046
100-PM-064_LCM3	chr20	8905103	9025088	2592	-0.567530438257753
100-PM-064_LCM3	chr20	9026539	9380957	7256	-0.645613313656483
100-PM-064_LCM3	chr20	9381558	10066180	14587	-0.595952501101022
100-PM-064_LCM3	chr20	10066787	10215496	3190	-0.668450401204575
100-PM-064_LCM3	chr20	10216813	10347363	2812	-0.636626648901775
100-PM-064_LCM3	chr20	10349240	10433184	1946	-0.748670661130704
100-PM-064_LCM3	chr20	10434302	10699801	5744	-0.585468196352092
100-PM-064_LCM3	chr20	10726228	10922123	4178	-0.671083599108147
100-PM-064_LCM3	chr20	10922601	11113339	4069	-0.619946551081831
100-PM-064_LCM3	chr20	11115092	11591547	10040	-0.686692617713552
100-PM-064_LCM3	chr20	11592576	12264946	14136	-0.642338409558731
100-PM-064_LCM3	chr20	12265305	12501262	5139	-0.707278195050378
100-PM-064_LCM3	chr20	12509509	12916596	8519	-0.636692725245366
100-PM-064_LCM3	chr20	12917164	13057231	2944	-0.704038352753962
100-PM-064_LCM3	chr20	13058721	13092116	699	-0.669631098907766
100-PM-064_LCM3	chr20	13093121	13128667	779	-0.570124856150099
100-PM-064_LCM3	chr20	13129204	13364974	5008	-0.707865908731083
100-PM-064_LCM3	chr20	13367316	14143723	16334	-0.64675981247779
100-PM-064_LCM3	chr20	14143895	16554918	51460	-0.685702338721318
100-PM-064_LCM3	chr20	16562158	16649684	1905	-0.640670215539903
100-PM-064_LCM3	chr20	16650004	16731635	1841	-0.710000697762608
100-PM-064_LCM3	chr20	16732499	17422129	14450	-0.60349614837706
100-PM-064_LCM3	chr20	17423036	17670523	5355	-0.62838393965463
100-PM-064_LCM3	chr20	17671021	17921534	5413	-0.565486010003344
100-PM-064_LCM3	chr20	17921645	18032471	2494	-0.657898284203039
100-PM-064_LCM3	chr20	18034333	18192209	3394	-0.571149534290639
100-PM-064_LCM3	chr20	18193970	19412247	26217	0.802931680068481
100-PM-064_LCM3	chr20	19439095	20836966	29692	1.41629751049879
100-PM-064_LCM3	chr20	20837102	22548804	35375	1.39433207822725
100-PM-064_LCM3	chr20	22548868	22605042	1234	1.34734244987816
100-PM-064_LCM3	chr20	22605062	22816603	4656	1.46159812063104
100-PM-064_LCM3	chr20	22816608	23393133	12053	1.39960009618617
100-PM-064_LCM3	chr20	23415654	23864664	9630	1.34507292056396
100-PM-064_LCM3	chr20	23866089	24431892	11672	1.36513693820436
100-PM-064_LCM3	chr20	24431918	25251770	17622	0.793864277467367
100-PM-064_LCM3	chr20	25254176	25893512	12024	0.290160637051728
100-PM-064_LCM3	chr20	25893584	25930362	934	0.287400615329557
100-PM-064_LCM3	chr20	25930387	28089092	13862	0.251065100421248
100-PM-064_LCM3	chr20	28100338	29326154	20747	0.116752173768949
100-PM-064_LCM3	chr20	29326185	29339093	573	-0.475202045380066
100-PM-064_LCM3	chr20	29339100	29871728	15232	0.154743487083833
100-PM-064_LCM3	chr20	29871835	29894156	1024	-0.302502818815069
100-PM-064_LCM3	chr20	29895781	30664742	14089	0.216940140113467
100-PM-064_LCM3	chr20	30664757	31051840	8762	0.0114588001058278
100-PM-064_LCM3	chr20	31051887	31075967	1254	-0.95827682372505
100-PM-064_LCM3	chr20	31076025	31242726	2265	-0.00418689197039977
100-PM-064_LCM3	chr20	31242770	64333832	698811	0.296122023367785
100-PM-064_LCM3	chr21	5033884	7824567	9523	0.142291698672603
100-PM-064_LCM3	chr21	7915769	7968652	2040	0.0394758139919867
100-PM-064_LCM3	chr21	7968967	10705121	32759	0.0747027221442462
100-PM-064_LCM3	chr21	10705241	10750869	1447	-0.0580576713420324
100-PM-064_LCM3	chr21	10750917	10756097	293	-0.877318025922646
100-PM-064_LCM3	chr21	10756626	10814464	2060	-0.0618330661152437
100-PM-064_LCM3	chr21	12965911	33321312	430204	0.224597568816805
100-PM-064_LCM3	chr21	33321389	33323759	78	0.0655549750218373
100-PM-064_LCM3	chr21	33323779	46699306	273425	0.310600094998907
100-PM-064_LCM3	chr22	10515078	12223860	22357	-0.712313403283396
100-PM-064_LCM3	chr22	12275843	12437654	4737	-0.060478549918973
100-PM-064_LCM3	chr22	12488923	14979293	7568	-0.457576060191631
100-PM-064_LCM3	chr22	15158640	15892619	9299	-0.213070197758499
100-PM-064_LCM3	chr22	15899010	16055382	1998	-0.459123316478974
100-PM-064_LCM3	chr22	16055698	16062866	281	-0.305112502798865
100-PM-064_LCM3	chr22	16062938	16305890	5289	-0.464751817868347
100-PM-064_LCM3	chr22	16308689	16354778	200	-0.657198779718835
100-PM-064_LCM3	chr22	16356451	16357070	55	-1.94224853224102
100-PM-064_LCM3	chr22	16359781	16547257	3634	-0.354375650784946
100-PM-064_LCM3	chr22	16547607	16556614	217	-0.69822476239326
100-PM-064_LCM3	chr22	16556889	16837260	6091	-0.600991055166281
100-PM-064_LCM3	chr22	16841939	16912013	1578	-0.494857222008275
100-PM-064_LCM3	chr22	16912130	17030418	2467	-0.631796320708482
100-PM-064_LCM3	chr22	17034036	17430953	8407	-0.544321958185917
100-PM-064_LCM3	chr22	17431541	17639720	4544	-0.579934940167947
100-PM-064_LCM3	chr22	17643254	17749100	2298	-0.459565928722471
100-PM-064_LCM3	chr22	17749602	17876477	2787	-0.576136157881557
100-PM-064_LCM3	chr22	17876797	17877464	56	-1.49401296501159
100-PM-064_LCM3	chr22	17877547	18188890	6504	-0.584607191227885
100-PM-064_LCM3	chr22	18189271	18864510	2013	-0.714585915644814
100-PM-064_LCM3	chr22	18866474	18942156	350	-0.695733979470816
100-PM-064_LCM3	chr22	18943330	18989177	1005	-0.645790324747329
100-PM-064_LCM3	chr22	18989648	19329874	7423	-0.48173937601527
100-PM-064_LCM3	chr22	19332240	19757001	8997	-0.544606912520585
100-PM-064_LCM3	chr22	19771914	20035780	5608	-0.602342511485792
100-PM-064_LCM3	chr22	20038129	20399749	7684	-0.533822807952389
100-PM-064_LCM3	chr22	20439627	20499320	1306	-0.620917446117396
100-PM-064_LCM3	chr22	20500019	20506092	138	-0.566856357473358
100-PM-064_LCM3	chr22	20506594	20550795	936	-0.509859632694552
100-PM-064_LCM3	chr22	20551623	20601963	1040	-0.654210963040317
100-PM-064_LCM3	chr22	20607741	20741463	2865	-0.478584651027263
100-PM-064_LCM3	chr22	20743056	20910035	3679	0.406992060314628
100-PM-064_LCM3	chr22	20912178	20980590	1516	0.30747515365006
100-PM-064_LCM3	chr22	20980635	21111546	2828	0.35100007656936
100-PM-064_LCM3	chr22	21111781	21164218	510	-0.146333768852455
100-PM-064_LCM3	chr22	21164314	21278304	881	-0.316752514826537
100-PM-064_LCM3	chr22	21278308	21321858	224	0.435376793517376
100-PM-064_LCM3	chr22	21321934	21408039	686	0.343338196583639
100-PM-064_LCM3	chr22	21410913	21489561	969	0.3084746161921
100-PM-064_LCM3	chr22	21489850	21562093	310	0.432122862594397
100-PM-064_LCM3	chr22	21562098	21677197	2453	0.384582716996549
100-PM-064_LCM3	chr22	21677918	21926883	5211	0.322633528040626
100-PM-064_LCM3	chr22	21928837	21957979	594	0.309288158735282
100-PM-064_LCM3	chr22	21976915	22080527	2144	0.285410570558999
100-PM-064_LCM3	chr22	22081431	22196562	2711	0.473237541143358
100-PM-064_LCM3	chr22	22196582	22265636	1518	0.254134197241194
100-PM-064_LCM3	chr22	22266094	22275872	239	0.233450269348437
100-PM-064_LCM3	chr22	22275978	22288296	309	-0.0599676212881116
100-PM-064_LCM3	chr22	22288366	22289240	25	0.229509039001064
100-PM-064_LCM3	chr22	22289434	22336765	1078	0.156473657960607
100-PM-064_LCM3	chr22	22336808	22362792	566	0.25547954247964
100-PM-064_LCM3	chr22	22363256	22627508	5670	0.253032617205455
100-PM-064_LCM3	chr22	22628342	22638321	210	0.303431218059771
100-PM-064_LCM3	chr22	22638710	22679554	911	0.146720675701454
100-PM-064_LCM3	chr22	22679769	22703934	551	0.336680663955711
100-PM-064_LCM3	chr22	22707317	22707853	26	0.579462832690891
100-PM-064_LCM3	chr22	22712129	22718297	163	0.500932438170658
100-PM-064_LCM3	chr22	22718612	22862426	3153	0.22782483344712
100-PM-064_LCM3	chr22	22875406	22918108	920	0.328932431492646
100-PM-064_LCM3	chr22	22918750	23158366	4995	0.257105957252465
100-PM-064_LCM3	chr22	23159099	23167715	211	0.480236410742316
100-PM-064_LCM3	chr22	23168617	23317083	3275	0.215279571381094
100-PM-064_LCM3	chr22	23317346	23421391	2199	0.321142710236456
100-PM-064_LCM3	chr22	23429462	23449032	469	0.349537642307923
100-PM-064_LCM3	chr22	23471402	23575091	2118	0.317278402668599
100-PM-064_LCM3	chr22	23583244	23598289	348	0.180311000818185
100-PM-064_LCM3	chr22	23601553	23640812	855	0.357741739223418
100-PM-064_LCM3	chr22	23642591	23687465	1099	0.217523986492368
100-PM-064_LCM3	chr22	23689828	23799503	2371	0.326299037328732
100-PM-064_LCM3	chr22	23800790	23888222	1894	0.751201331561962
100-PM-064_LCM3	chr22	23889857	23960415	1730	1.18934751855296
100-PM-064_LCM3	chr22	23965838	24475110	10588	-0.487339205465538
100-PM-064_LCM3	chr22	24475974	24600663	2581	-0.555988916855584
100-PM-064_LCM3	chr22	24606848	24665867	1268	-0.42908214767483
100-PM-064_LCM3	chr22	24668567	24828843	3608	-0.610341503693709
100-PM-064_LCM3	chr22	24829065	25222923	8371	-0.554062099883719
100-PM-064_LCM3	chr22	25223058	28659697	72918	-0.625107768844505
100-PM-064_LCM3	chr22	28683501	28691460	179	-0.310085473798853
100-PM-064_LCM3	chr22	28694902	30005667	27726	-0.525452477536186
100-PM-064_LCM3	chr22	30008558	30259606	5242	-0.557687759468058
100-PM-064_LCM3	chr22	30259703	31942200	35096	-0.538310574317939
100-PM-064_LCM3	chr22	31944393	32160930	4549	-0.602627027732136
100-PM-064_LCM3	chr22	32164009	34515437	49668	-0.637529120672425
100-PM-064_LCM3	chr22	34517689	34588101	1577	-0.774011777939148
100-PM-064_LCM3	chr22	34589925	34743983	3425	-0.610513565141991
100-PM-064_LCM3	chr22	34746202	35129681	8187	-0.674539524632875
100-PM-064_LCM3	chr22	35135401	35343393	4416	-0.52924519691806
100-PM-064_LCM3	chr22	35343807	35704849	7763	-0.612030040429373
100-PM-064_LCM3	chr22	35713474	36197115	10064	-0.536644699458159
100-PM-064_LCM3	chr22	36197192	36408237	4461	-0.569039650557983
100-PM-064_LCM3	chr22	36408855	36448572	873	-0.429200527694679
100-PM-064_LCM3	chr22	36448806	36869019	8834	-0.59639115439633
100-PM-064_LCM3	chr22	36872634	36872995	22	-0.33852419763425
100-PM-064_LCM3	chr22	36880208	36953208	1669	-0.65744018886858
100-PM-064_LCM3	chr22	36953218	37113146	3463	-0.502109047055064
100-PM-064_LCM3	chr22	37113531	37215472	2216	-0.606841622451687
100-PM-064_LCM3	chr22	37215767	37220462	110	-0.459381142346869
100-PM-064_LCM3	chr22	37226959	37227501	17	0.116842554848702
100-PM-064_LCM3	chr22	37234039	38883059	34078	-0.518070680588583
100-PM-064_LCM3	chr22	38889538	39040640	3232	-0.57436069853426
100-PM-064_LCM3	chr22	39060201	39179868	2666	-0.439754182825692
100-PM-064_LCM3	chr22	39181084	39205399	559	-0.612171520209037
100-PM-064_LCM3	chr22	39209153	39445695	4952	-0.512658585888603
100-PM-064_LCM3	chr22	39467472	39665678	4260	-0.61340100591559
100-PM-064_LCM3	chr22	39667007	40214596	11350	-0.533889618225908
100-PM-064_LCM3	chr22	40215624	41208395	20667	-0.54361686441749
100-PM-064_LCM3	chr22	41208553	41260129	1154	-0.470334967617813
100-PM-064_LCM3	chr22	41260328	41395196	2906	-0.53720980292526
100-PM-064_LCM3	chr22	41395532	42435064	18159	-0.508436393457986
100-PM-064_LCM3	chr22	42438227	42618345	3850	-0.581311779164082
100-PM-064_LCM3	chr22	42622179	42661827	865	-0.476216442788931
100-PM-064_LCM3	chr22	42662490	42698459	825	-0.67074584825886
100-PM-064_LCM3	chr22	42698871	42761302	1402	-0.428867773205127
100-PM-064_LCM3	chr22	42762861	43118855	7868	-0.607928720726989
100-PM-064_LCM3	chr22	43119748	43488970	7792	-0.580790252186189
100-PM-064_LCM3	chr22	43495497	43500220	118	-0.524895048862012
100-PM-064_LCM3	chr22	43500500	44110656	13023	-0.628804879037993
100-PM-064_LCM3	chr22	44112840	44115934	105	-1.21989776352758
100-PM-064_LCM3	chr22	44116013	44493506	8153	-0.60890559298776
100-PM-064_LCM3	chr22	44494117	44710137	4730	-0.672300489560233
100-PM-064_LCM3	chr22	44710353	45223008	11340	-0.55212077366203
100-PM-064_LCM3	chr22	45226133	45327973	2357	-0.673428104522452
100-PM-064_LCM3	chr22	45328017	45328367	20	0.255579909298748
100-PM-064_LCM3	chr22	45328846	45365891	844	-0.56934394049443
100-PM-064_LCM3	chr22	45368798	45595021	4847	-0.525110148342209
100-PM-064_LCM3	chr22	45595525	45595918	20	-0.13815321929528
100-PM-064_LCM3	chr22	45596029	46115205	11016	-0.528812108727767
100-PM-064_LCM3	chr22	46119569	46437455	6728	-0.598190182987611
100-PM-064_LCM3	chr22	46437762	46564570	2805	-0.544795627040218
